country,gdp_per_capita ($),suicides/100k pop,year
Cuba,4951.0,16.879166666666663,2006
Cuba,5488.0,15.68166666666667,2007
Cuba,5686.0,15.91583333333333,2008
Cuba,5797.0,16.777499999999996,2009
Cuba,5997.0,16.84416666666667,2010
Cuba,6419.0,17.254166666666666,2011
Cuba,6791.0,17.0,2012
Cuba,7148.0,15.871666666666664,2013
Cuba,7459.0,15.38583333333333,2014
Cuba,8044.0,16.1925,2015
Cyprus,12389.0,0.13083333333333333,1999
Cyprus,11635.0,0.6966666666666667,2000
Cyprus,25227.0,0.7641666666666665,2004
Cyprus,26671.0,2.061666666666666,2005
Cyprus,28600.0,2.3033333333333332,2006
Cyprus,33048.0,3.0141666666666667,2007
Cyprus,37267.0,4.9225,2008
Cyprus,33816.0,4.6275,2009
Cyprus,32477.0,4.906666666666666,2010
Cyprus,34249.0,3.6483333333333334,2011
Cyprus,30752.0,3.5749999999999993,2012
Cyprus,29624.0,5.384166666666668,2013
Cyprus,29024.0,4.758333333333334,2014
Cyprus,24718.0,4.132499999999999,2015
Cyprus,25098.0,4.714999999999999,2016
Czech Republic,4168.0,26.185,1990
Czech Republic,3070.0,24.334166666666665,1991
Czech Republic,3573.0,25.2675,1992
Czech Republic,4186.0,24.80333333333333,1993
Czech Republic,4891.0,24.44,1994
Czech Republic,6134.0,22.03333333333333,1995
Czech Republic,6861.0,20.29,1996
Czech Republic,6314.0,19.510833333333334,1997
Czech Republic,6779.0,18.891666666666666,1998
Czech Republic,6606.0,19.74416666666667,1999
Czech Republic,6278.0,18.886666666666667,2000
Czech Republic,6863.0,18.41,2001
Czech Republic,8399.0,17.679166666666664,2002
Czech Republic,10220.0,19.573333333333338,2003
Czech Republic,12226.0,16.918333333333333,2004
Czech Republic,13961.0,16.116666666666664,2005
Czech Republic,15896.0,14.866666666666667,2006
Czech Republic,19273.0,14.231666666666667,2007
Czech Republic,23811.0,14.584166666666663,2008
Czech Republic,20748.0,14.975833333333329,2009
Czech Republic,20862.0,14.635,2010
Czech Republic,23010.0,15.519999999999998,2011
Czech Republic,20898.0,16.3525,2012
Czech Republic,21073.0,15.505833333333335,2013
Czech Republic,20859.0,14.607499999999995,2014
Czech Republic,18703.0,14.239166666666664,2015
Czech Republic,19505.0,16.176,2016
Denmark,32034.0,21.10166666666667,1994
Denmark,37841.0,19.927500000000006,1995
Denmark,38158.0,19.13,1996
Denmark,35148.0,18.205000000000002,1997
Denmark,35710.0,15.723333333333334,1998
Denmark,35763.0,15.257500000000002,1999
Denmark,32841.0,15.089166666666669,2000
Denmark,32837.0,15.514166666666668,2001
Denmark,35435.0,14.709166666666668,2002
Denmark,43129.0,13.058333333333332,2003
Denmark,49552.0,13.481666666666667,2004
Denmark,51960.0,13.685833333333333,2005
Denmark,55354.0,13.506666666666668,2006
Denmark,62229.0,11.663333333333332,2007
Denmark,68447.0,11.920833333333333,2008
Denmark,61863.0,12.058333333333332,2009
Denmark,61711.0,10.835,2010
Denmark,65598.0,10.5275,2011
Denmark,62071.0,11.934166666666664,2012
Denmark,64831.0,11.212499999999999,2013
Denmark,66114.0,11.4775,2014
Denmark,55972.0,10.118333333333334,2015
Dominica,1485.0,0.0,1985
Ecuador,2238.0,6.876666666666665,1985
Ecuador,1943.0,6.378333333333334,1986
Ecuador,1669.0,5.210833333333333,1987
Ecuador,1519.0,6.274166666666666,1988
Ecuador,1619.0,5.864999999999999,1989
Ecuador,1732.0,5.04,1990
Ecuador,1869.0,5.579999999999999,1991
Ecuador,1955.0,6.316666666666667,1992
Ecuador,1996.0,5.909166666666668,1993
Ecuador,2335.0,5.639166666666667,1994
Ecuador,2453.0,5.685,1995
Ecuador,2474.0,6.361666666666668,1996
Ecuador,2701.0,5.585,1997
Ecuador,2626.0,5.1725,1998
Ecuador,1805.0,5.994166666666666,1999
Ecuador,1650.0,4.764166666666667,2000
Ecuador,2160.0,5.603333333333333,2001
Ecuador,2472.0,5.118333333333333,2002
Ecuador,2755.0,5.88,2003
Ecuador,3051.0,7.032499999999999,2004
Ecuador,3397.0,8.060833333333335,2005
Ecuador,3759.0,7.7558333333333325,2006
Ecuador,4024.0,7.9975,2007
Ecuador,4787.0,7.940833333333333,2008
Ecuador,4762.0,7.854166666666667,2009
Ecuador,5206.0,6.790833333333332,2010
Ecuador,5836.0,6.816666666666666,2011
Ecuador,6364.0,7.0733333333333315,2012
Ecuador,6769.0,5.240000000000001,2013
Ecuador,7116.0,5.501666666666668,2014
Ecuador,6832.0,8.115833333333333,2015
El Salvador,1068.0,15.371666666666668,1990
El Salvador,1148.0,14.274999999999999,1991
El Salvador,1266.0,10.051666666666666,1992
El Salvador,1423.0,10.3075,1993
El Salvador,1845.0,13.265833333333335,1995
El Salvador,1959.0,12.09666666666667,1996
El Salvador,2065.0,11.66666666666667,1997
El Salvador,2185.0,10.235833333333332,1998
El Salvador,2229.0,10.663333333333334,1999
El Salvador,2303.0,9.2125,2000
El Salvador,2373.0,10.809166666666664,2001
El Salvador,2421.0,9.4325,2002
El Salvador,2507.0,10.743333333333332,2003
El Salvador,2573.0,9.296666666666665,2004
El Salvador,2733.0,9.644166666666669,2005
El Salvador,2947.0,8.297500000000001,2006
El Salvador,3111.0,10.595000000000002,2007
El Salvador,3271.0,10.485,2008
El Salvador,3184.0,10.343333333333334,2009
El Salvador,3318.0,8.16,2010
El Salvador,3631.0,9.621666666666668,2011
El Salvador,3806.0,10.261666666666667,2012
El Salvador,3885.0,9.671666666666665,2013
El Salvador,3965.0,8.486666666666666,2014
Estonia,3224.0,45.26583333333332,1995
Estonia,3536.0,44.06,1996
Estonia,3806.0,41.83833333333333,1997
Estonia,4250.0,35.62666666666666,1998
Estonia,4361.0,40.53916666666667,1999
Estonia,4262.0,30.386666666666667,2000
Estonia,4711.0,30.97333333333334,2001
Estonia,5561.0,29.85833333333333,2002
Estonia,7523.0,28.18666666666667,2003
Estonia,9293.0,24.954999999999995,2004
Estonia,10870.0,21.36916666666667,2005
Estonia,13264.0,20.219166666666666,2006
Estonia,17504.0,22.087500000000002,2007
Estonia,19141.0,20.380833333333335,2008
Estonia,15609.0,20.722499999999997,2009
Estonia,15540.0,19.08916666666667,2010
Estonia,18545.0,19.105,2011
Estonia,18411.0,20.13416666666667,2012
Estonia,20221.0,19.326666666666668,2013
Estonia,21117.0,21.575833333333332,2014
Estonia,18149.0,17.115,2015
Fiji,2307.0,4.579166666666667,2001
Fiji,2548.0,9.211666666666666,2002
Fiji,3192.0,1.3433333333333335,2003
Fiji,3744.0,7.540833333333334,2004
Fiji,4104.0,4.4025,2005
Fiji,4206.0,2.5641666666666665,2006
Fiji,4570.0,1.705,2007
Fiji,4675.0,3.956666666666667,2008
Fiji,3765.0,4.305833333333333,2009
Fiji,4862.0,8.914166666666667,2011
Fiji,5073.0,7.631666666666667,2012
Finland,19861.0,28.945833333333336,1987
Finland,23546.0,29.50333333333333,1988
Finland,25582.0,31.11333333333334,1989
Finland,30271.0,33.01833333333334,1990
Finland,27214.0,31.464999999999993,1991
Finland,23857.0,29.155833333333334,1992
Finland,18826.0,27.75,1993
Finland,21699.0,27.52,1994
Finland,28068.0,27.080000000000002,1995
Finland,27508.0,24.1375,1996
Finland,26296.0,25.8625,1997
Finland,27646.0,25.11916666666667,1998
Finland,27800.0,23.592499999999998,1999
Finland,25716.0,22.137499999999992,2000
Finland,26383.0,22.265833333333337,2001
Finland,28390.0,21.293333333333337,2002
Finland,34701.0,20.2875,2003
Finland,39793.0,20.329166666666666,2004
Finland,41202.0,19.209999999999997,2005
Finland,43487.0,19.48333333333333,2006
Finland,51089.0,18.590000000000003,2007
Finland,56521.0,18.357499999999998,2008
Finland,49878.0,19.04083333333333,2009
Finland,48939.0,17.934166666666666,2010
Finland,53809.0,16.967499999999998,2011
Finland,50232.0,15.584166666666667,2012
Finland,52572.0,16.4025,2013
Finland,52832.0,14.763333333333337,2014
Finland,44862.0,13.432499999999997,2015
France,10765.0,29.075000000000003,1985
France,14940.0,29.31416666666667,1986
France,17999.0,27.585833333333337,1987
France,19534.0,26.060000000000006,1988
France,19558.0,26.04416666666667,1989
France,23968.0,25.227500000000006,1990
France,23821.0,24.84166666666667,1991
France,26136.0,25.122500000000002,1992
France,24521.0,26.0575,1993
France,25697.0,24.995833333333326,1994
France,29363.0,24.384999999999994,1995
France,29305.0,22.601666666666663,1996
France,26394.0,22.194166666666664,1997
France,27190.0,21.137500000000003,1998
France,27118.0,20.485833333333336,1999
France,24648.0,21.435833333333335,2000
France,24796.0,19.995,2001
France,26714.0,19.886666666666663,2002
France,32656.0,20.109166666666663,2003
France,37240.0,19.37583333333333,2004
France,38420.0,19.340833333333332,2005
France,40097.0,18.38583333333333,2006
France,45682.0,17.8075,2007
France,49901.0,18.0175,2008
France,45775.0,18.02,2009
France,44747.0,17.5975,2010
France,48217.0,17.598333333333336,2011
France,45002.0,16.581666666666663,2012
France,46922.0,16.0275,2013
France,47318.0,14.963333333333333,2014
Georgia,1555.0,5.369166666666666,1990
Georgia,1267.0,4.420833333333333,1991
Georgia,740.0,5.039999999999999,1992
Georgia,556.0,3.108333333333334,1994
Georgia,611.0,3.3949999999999996,1995
Georgia,718.0,4.9750000000000005,1996
Georgia,828.0,5.054166666666667,1997
Georgia,858.0,4.108333333333333,1998
Georgia,669.0,5.714999999999999,1999
Georgia,734.0,3.886666666666667,2000
Georgia,777.0,2.9324999999999997,2001
Georgia,1253.0,5.545000000000001,2004
Georgia,1552.0,2.363333333333333,2005
Georgia,1859.0,1.9591666666666665,2006
Georgia,2448.0,3.0491666666666677,2007
Georgia,2589.0,5.421666666666666,2009
Georgia,2775.0,2.8608333333333333,2010
Georgia,3435.0,3.025833333333333,2011
Georgia,3772.0,2.9066666666666667,2012
Georgia,3850.0,4.630833333333333,2013
Georgia,4757.0,6.207499999999999,2014
Georgia,4046.0,7.0566666666666675,2015
Germany,23546.0,21.620833333333334,1990
Germany,24662.0,21.50916666666667,1991
Germany,27888.0,20.83666666666667,1992
Germany,26937.0,19.625000000000004,1993
Germany,28588.0,19.232499999999998,1994
Germany,33420.0,19.465,1995
Germany,32147.0,18.035,1996
Germany,28420.0,17.58,1997
Germany,28733.0,16.70916666666667,1998
Germany,28154.0,15.770000000000003,1999
Germany,24922.0,15.462500000000004,2000
Germany,24874.0,15.481666666666664,2001
Germany,26441.0,15.330000000000004,2002
Germany,31816.0,15.103333333333332,2003
Germany,35772.0,14.3525,2004
Germany,36289.0,13.457499999999998,2005
Germany,38088.0,12.71,2006
Germany,43667.0,12.21,2007
Germany,47702.0,12.12666666666667,2008
Germany,43570.0,12.12666666666667,2009
Germany,43614.0,12.680833333333334,2010
Germany,47947.0,12.735,2011
Germany,45142.0,12.359166666666665,2012
Germany,48563.0,12.756666666666668,2013
Germany,50167.0,12.75333333333333,2014
Germany,43201.0,12.528333333333334,2015
Greece,5156.0,4.847499999999999,1985
Greece,6040.0,5.100833333333333,1986
Greece,6994.0,5.255,1987
Greece,8070.0,5.01,1988
Greece,8310.0,4.5441666666666665,1989
Greece,10179.0,4.290833333333333,1990
Greece,10816.0,4.5474999999999985,1991
Greece,11818.0,4.077500000000001,1992
Greece,10957.0,4.425,1993
Greece,11638.0,3.9033333333333338,1994
Greece,13550.0,4.14,1995
Greece,14330.0,3.760833333333334,1996
Greece,13968.0,3.9716666666666662,1997
Greece,14008.0,4.0225,1998
Greece,13756.0,3.811666666666666,1999
Greece,12509.0,3.7383333333333333,2000
Greece,13043.0,3.2341666666666673,2001
Greece,14676.0,3.1958333333333333,2002
Greece,19202.0,3.3891666666666667,2003
Greece,22804.0,3.41,2004
Greece,23414.0,3.8775,2005
Greece,25739.0,3.784166666666667,2006
Greece,29896.0,2.825833333333333,2007
Greece,33168.0,3.358333333333334,2008
Greece,30785.0,3.414166666666667,2009
Greece,27886.0,3.325000000000001,2010
Greece,26825.0,4.056666666666666,2011
Greece,23309.0,4.4433333333333325,2012
Greece,22994.0,4.5925,2013
Greece,22834.0,4.985000000000001,2014
Greece,18927.0,4.671666666666666,2015
Grenada,1965.0,2.09,1985
Grenada,2707.0,3.9000000000000004,1988
Grenada,3268.0,5.424166666666667,1989
Grenada,3391.0,2.0625,1990
Grenada,3650.0,0.0,1991
Grenada,3713.0,0.0,1992
Grenada,3632.0,2.8508333333333336,1993
Grenada,3735.0,5.068333333333333,1994
Grenada,3869.0,4.329166666666667,1995
Grenada,4087.0,0.9966666666666667,1996
Grenada,5693.0,0.0,2001
Grenada,5879.0,0.0,2002
Grenada,6385.0,5.765000000000001,2003
Grenada,6428.0,1.1141666666666665,2004
Grenada,7422.0,13.401666666666669,2005
Grenada,7423.0,0.8241666666666667,2006
Grenada,8035.0,4.028333333333333,2007
Grenada,8733.0,0.0,2008
Grenada,8140.0,0.0,2009
Grenada,8118.0,0.0,2010
Grenada,8188.0,1.7275,2011
Grenada,8382.0,1.5008333333333332,2012
Grenada,8789.0,0.0,2013
Grenada,9456.0,0.0,2014
Grenada,10290.0,0.0,2015
Grenada,10838.0,0.0,2016
Guatemala,1044.0,3.569999999999999,1986
Guatemala,997.0,4.826666666666666,1987
Guatemala,1074.0,3.936666666666666,1988
Guatemala,1122.0,2.9358333333333335,1989
Guatemala,996.0,2.8391666666666673,1990
Guatemala,1194.0,2.793333333333333,1991
Guatemala,1294.0,3.1875,1992
Guatemala,1381.0,2.5975,1993
Guatemala,1538.0,2.158333333333333,1994
Guatemala,1696.0,2.8441666666666667,1995
Guatemala,1775.0,2.5041666666666664,1996
Guatemala,1967.0,2.209166666666667,1997
Guatemala,2091.0,3.088333333333333,1998
Guatemala,1926.0,3.0416666666666665,1999
Guatemala,1977.0,2.2849999999999997,2000
Guatemala,1867.0,2.549166666666667,2001
Guatemala,2022.0,3.3774999999999995,2002
Guatemala,2079.0,3.1116666666666677,2003
Guatemala,2215.0,2.494166666666666,2004
Guatemala,2450.0,2.7175,2005
Guatemala,2653.0,3.4958333333333336,2006
Guatemala,2914.0,3.355833333333333,2007
Guatemala,3252.0,4.5633333333333335,2008
Guatemala,3053.0,4.7975,2009
Guatemala,3260.0,2.9525,2010
Guatemala,3661.0,2.890833333333333,2011
Guatemala,3779.0,3.483333333333334,2012
Guatemala,3947.0,3.3908333333333336,2013
Guatemala,4210.0,3.8233333333333337,2014
Guatemala,4472.0,3.7375000000000003,2015
Guyana,632.0,7.660000000000001,1988
Guyana,581.0,15.406666666666668,1989
Guyana,607.0,14.755000000000003,1990
Guyana,514.0,19.403333333333332,1991
Guyana,561.0,15.179166666666667,1992
Guyana,671.0,9.734166666666667,1993
Guyana,819.0,13.516666666666667,1994
Guyana,939.0,17.393333333333334,1995
Guyana,1070.0,10.6925,1996
Guyana,1139.0,6.887500000000002,1997
Guyana,1092.0,5.405,1998
Guyana,1057.0,26.135,1999
Guyana,1054.0,31.73,2001
Guyana,1090.0,25.99416666666667,2002
Guyana,1116.0,31.87833333333333,2003
Guyana,1180.0,33.333333333333336,2004
Guyana,1235.0,27.83000000000001,2005
Guyana,2182.0,32.88333333333335,2006
Guyana,2602.0,31.14583333333333,2007
Guyana,2873.0,29.46833333333333,2008
Guyana,3076.0,25.148333333333337,2009
Guyana,3384.0,33.589166666666664,2010
Guyana,3815.0,29.127499999999994,2011
Guyana,4212.0,30.664999999999996,2012
Guyana,4372.0,29.698333333333338,2013
Hungary,3561.0,47.91666666666668,1991
Hungary,3970.0,47.52166666666667,1992
Hungary,4116.0,44.93999999999999,1993
Hungary,4431.0,44.65083333333333,1994
Hungary,4767.0,41.11833333333334,1995
Hungary,4792.0,40.22833333333333,1996
Hungary,4856.0,39.20333333333334,1997
Hungary,5010.0,36.39833333333333,1998
Hungary,5147.0,40.32333333333333,1999
Hungary,4966.0,38.71333333333333,2000
Hungary,5546.0,34.08166666666667,2001
Hungary,6995.0,31.89583333333333,2002
Hungary,8840.0,31.003333333333327,2003
Hungary,10806.0,30.789166666666663,2004
Hungary,11764.0,29.33416666666666,2005
Hungary,12021.0,26.055000000000003,2006
Hungary,14609.0,27.27666666666667,2007
Hungary,16540.0,27.639999999999997,2008
Hungary,13697.0,25.89333333333333,2009
Hungary,13761.0,26.775833333333328,2010
Hungary,14827.0,24.9875,2011
Hungary,13525.0,25.496666666666666,2012
Hungary,14333.0,22.18583333333333,2013
Hungary,14886.0,20.359166666666663,2014
Hungary,13087.0,21.43916666666666,2015
Hungary,13448.0,24.134,2016
Iceland,13357.0,14.254166666666665,1985
Iceland,17681.0,17.924999999999997,1986
Iceland,24107.0,17.495,1987
Iceland,26249.0,13.998333333333335,1988
Iceland,24089.0,9.176666666666668,1989
Iceland,27316.0,15.025833333333336,1990
Iceland,28857.0,16.644166666666663,1991
Iceland,29311.0,10.240833333333335,1992
Iceland,25474.0,9.084999999999999,1993
Iceland,25937.0,10.453333333333331,1994
Iceland,28680.0,10.805,1995
Iceland,29740.0,14.779166666666669,1996
Iceland,30326.0,13.668333333333337,1997
Iceland,33513.0,11.757499999999999,1998
Iceland,34858.0,10.743333333333332,1999
Iceland,34372.0,17.3325,2000
Iceland,30850.0,13.588333333333333,2001
Iceland,34556.0,10.936666666666667,2002
Iceland,42174.0,8.414166666666668,2003
Iceland,50528.0,14.067500000000003,2004
Iceland,60712.0,9.583333333333334,2005
Iceland,60243.0,8.865833333333335,2006
Iceland,73590.0,13.607500000000002,2007
Iceland,59489.0,11.340833333333334,2008
Iceland,43700.0,10.310833333333335,2009
Iceland,45179.0,15.355833333333335,2010
Iceland,49861.0,7.745833333333333,2011
Iceland,48083.0,12.117500000000001,2012
Iceland,51749.0,18.436666666666667,2013
Iceland,56833.0,16.496666666666666,2014
Iceland,54909.0,11.720833333333333,2015
Iceland,64708.0,13.806999999999999,2016
Ireland,6638.0,8.513333333333332,1985
Ireland,8937.0,8.740000000000002,1986
Ireland,10515.0,7.951666666666668,1987
Ireland,11696.0,9.436666666666666,1988
Ireland,12188.0,9.213333333333333,1989
Ireland,15312.0,10.473333333333334,1990
Ireland,15328.0,10.544166666666666,1991
Ireland,17051.0,11.489166666666668,1992
Ireland,15872.0,9.762500000000001,1993
Ireland,17188.0,11.901666666666666,1994
Ireland,20689.0,11.986666666666666,1995
Ireland,22478.0,12.128333333333332,1996
Ireland,24259.0,13.012500000000001,1997
Ireland,26115.0,13.514166666666668,1998
Ireland,28344.0,11.768333333333336,1999
Ireland,28340.0,11.863333333333335,2000
Ireland,30536.0,12.414166666666667,2001
Ireland,35154.0,11.318333333333333,2002
Ireland,44473.0,11.230833333333331,2003
Ireland,51662.0,10.784999999999998,2004
Ireland,55213.0,10.0925,2005
Ireland,58941.0,10.538333333333334,2006
Ireland,67032.0,10.1475,2007
Ireland,67173.0,10.796666666666665,2008
Ireland,57390.0,11.052500000000002,2009
Ireland,52042.0,10.025,2010
Ireland,56655.0,11.548333333333332,2011
Ireland,53443.0,11.471666666666666,2012
Ireland,56628.0,9.784166666666666,2013
Ireland,59634.0,9.973333333333333,2014
Israel,7325.0,9.335833333333332,1985
Israel,8938.0,10.85666666666667,1986
Israel,10558.0,11.134166666666667,1987
Israel,12687.0,10.346666666666666,1988
Israel,12405.0,14.19333333333333,1989
Israel,14193.0,10.188333333333333,1990
Israel,15267.0,11.61166666666667,1991
Israel,16469.0,10.9125,1992
Israel,16102.0,11.435833333333333,1993
Israel,17814.0,12.490833333333333,1994
Israel,20159.0,10.619166666666665,1995
Israel,21545.0,9.209166666666667,1996
Israel,21921.0,10.548333333333332,1997
Israel,21637.0,8.342500000000001,1998
Israel,21319.0,8.548333333333334,1999
Israel,23451.0,9.046666666666669,2000
Israel,22623.0,9.019166666666669,2001
Israel,20536.0,7.790833333333334,2002
Israel,21133.0,8.0975,2003
Israel,22168.0,8.203333333333331,2004
Israel,22901.0,8.575833333333334,2005
Israel,24306.0,6.71,2006
Israel,27712.0,6.139166666666665,2007
Israel,32874.0,7.2775000000000025,2008
Israel,30812.0,6.6933333333333325,2009
Israel,34104.0,8.289166666666668,2010
Israel,37528.0,7.284166666666668,2011
Israel,36263.0,6.982499999999998,2012
Israel,40477.0,6.184166666666667,2013
Israel,41869.0,5.938333333333335,2014
Israel,39793.0,5.4925,2015
Italy,8329.0,11.116666666666667,1985
Italy,11762.0,10.920833333333334,1986
Italy,14756.0,10.461666666666668,1987
Italy,16282.0,10.150833333333333,1988
Italy,16922.0,9.719999999999997,1989
Italy,21472.0,10.165000000000001,1990
Italy,22805.0,9.655833333333332,1991
Italy,24297.0,9.623333333333333,1992
Italy,19605.0,10.095,1993
Italy,20235.0,9.910833333333333,1994
Italy,21625.0,9.834166666666668,1995
Italy,24172.0,9.620833333333335,1996
Italy,22869.0,9.753333333333336,1997
Italy,23342.0,9.486666666666668,1998
Italy,23002.0,8.31,1999
Italy,21027.0,8.268333333333333,2000
Italy,21392.0,7.989166666666667,2001
Italy,23227.0,7.884166666666666,2002
Italy,28572.0,7.868333333333331,2003
Italy,32704.0,7.610833333333335,2004
Italy,33536.0,6.882499999999999,2005
Italy,34578.0,6.800833333333334,2006
Italy,38935.0,6.830000000000003,2007
Italy,41935.0,6.807499999999998,2008
Italy,38101.0,6.827499999999998,2009
Italy,36869.0,6.730833333333334,2010
Italy,40210.0,7.173333333333333,2011
Italy,36497.0,7.120833333333334,2012
Italy,37050.0,7.071666666666666,2013
Italy,37035.0,6.844166666666669,2014
Italy,31537.0,6.5375000000000005,2015
Jamaica,1032.0,0.7533333333333334,1985
Jamaica,1342.0,0.047499999999999994,1986
Jamaica,1587.0,0.6483333333333334,1987
Jamaica,1831.0,0.35000000000000003,1988
Jamaica,2087.0,0.0,1989
Jamaica,2155.0,0.11,1990
Jamaica,1889.0,0.075,1991
Jamaica,3795.0,0.09666666666666666,2000
Jamaica,3838.0,0.23333333333333336,2001
Jamaica,4013.0,0.05833333333333333,2002
Jamaica,3852.0,0.07583333333333332,2003
Jamaica,4119.0,0.06166666666666667,2004
Jamaica,4505.0,2.1808333333333327,2005
Jamaica,4738.0,0.0,2006
Jamaica,4686.0,1.760833333333333,2009
Jamaica,5100.0,0.09666666666666666,2010
Jamaica,5552.0,2.3216666666666668,2011
Japan,12401.0,25.039166666666663,1985
Japan,18288.0,26.962500000000002,1986
Japan,22137.0,24.6075,1987
Japan,26687.0,23.726666666666663,1988
Japan,26389.0,21.951666666666664,1989
Japan,26949.0,20.530833333333334,1990
Japan,30688.0,19.5425,1991
Japan,33320.0,20.023333333333337,1992
Japan,37832.0,18.674999999999997,1993
Japan,41563.0,19.07916666666667,1994
Japan,46043.0,19.01083333333333,1995
Japan,40693.0,19.040000000000003,1996
Japan,37080.0,19.781666666666666,1997
Japan,33791.0,25.549999999999997,1998
Japan,38164.0,24.908333333333335,1999
Japan,40813.0,23.210000000000004,2000
Japan,35843.0,22.263333333333335,2001
Japan,34239.0,22.153333333333332,2002
Japan,36926.0,23.28416666666666,2003
Japan,39960.0,22.187499999999996,2004
Japan,39412.0,22.240833333333327,2005
Japan,37534.0,21.853333333333335,2006
Japan,37408.0,22.39666666666666,2007
Japan,41773.0,22.11,2008
Japan,43415.0,22.224166666666665,2009
Japan,47059.0,21.29,2010
Japan,50919.0,21.034166666666668,2011
Japan,51379.0,19.475,2012
Japan,42781.0,19.263333333333335,2013
Japan,40328.0,18.184166666666666,2014
Japan,36510.0,17.169999999999998,2015
Kazakhstan,1823.0,27.84333333333333,1990
Kazakhstan,1664.0,26.554999999999996,1991
Kazakhstan,1644.0,26.96083333333333,1992
Kazakhstan,1527.0,31.37416666666667,1993
Kazakhstan,1395.0,34.55666666666667,1994
Kazakhstan,1359.0,37.88916666666667,1995
Kazakhstan,1452.0,37.736666666666665,1996
Kazakhstan,1540.0,36.14500000000001,1997
Kazakhstan,1599.0,36.71,1998
Kazakhstan,1225.0,33.9775,1999
Kazakhstan,1328.0,35.50416666666666,2000
Kazakhstan,1608.0,35.207499999999996,2001
Kazakhstan,1788.0,33.82416666666666,2002
Kazakhstan,2232.0,34.30916666666666,2003
Kazakhstan,3110.0,34.48833333333333,2004
Kazakhstan,4096.0,29.816666666666674,2005
Kazakhstan,5770.0,31.227499999999996,2006
Kazakhstan,7423.0,31.30250000000001,2007
Kazakhstan,9387.0,30.57833333333333,2008
Kazakhstan,8024.0,27.50583333333334,2009
Kazakhstan,10062.0,26.73416666666667,2010
Kazakhstan,12969.0,24.48,2011
Kazakhstan,13845.0,22.584999999999997,2012
Kazakhstan,15552.0,24.7225,2013
Kazakhstan,14351.0,21.424166666666665,2014
Kazakhstan,11784.0,19.834999999999997,2015
Kiribati,768.0,15.128333333333332,1991
Kiribati,759.0,6.815,1992
Kiribati,735.0,17.018333333333334,1993
Kiribati,845.0,12.533333333333333,1994
Kiribati,855.0,4.725833333333333,1995
Kiribati,991.0,6.445833333333334,1996
Kiribati,988.0,6.338333333333334,1997
Kiribati,939.0,4.204166666666667,1998
Kiribati,973.0,0.0,1999
